Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),配件尺寸 (product.metafields.shopify.accessory-size),刀刃材质 (product.metafields.shopify.blade-material),刷子材质 (product.metafields.shopify.brush-material),清洁说明 (product.metafields.shopify.cleaning-instructions),清洁表面 (product.metafields.shopify.cleaning-surfaces),包括咖啡/茶具 (product.metafields.shopify.coffee-tea-set-pieces-included),颜色 (product.metafields.shopify.color-pattern),兼容的炉灶类型 (product.metafields.shopify.compatible-stove-top-type),炊具/烘焙用具材质 (product.metafields.shopify.cookware-bakeware-material),装饰品材质 (product.metafields.shopify.decoration-material),显示屏技术 (product.metafields.shopify.display-technology),饮具材质 (product.metafields.shopify.drinkware-material),干/湿洗 (product.metafields.shopify.dry-wet-cleaning),边缘样式 (product.metafields.shopify.edge-type),扁平餐具材质 (product.metafields.shopify.flatware-material),食品保鲜袋材质 (product.metafields.shopify.food-storage-material),手柄材质 (product.metafields.shopify.handle-material),手套材质 (product.metafields.shopify.handwear-material),包含厨房/餐厅家具用品 (product.metafields.shopify.kitchen-dining-furniture-items-included),材质 (product.metafields.shopify.material),安装五金件 (product.metafields.shopify.mounting-hardware),小票/收据纸特点 (product.metafields.shopify.receipt-paper-features),形状 (product.metafields.shopify.shape),吸管/搅拌器设计 (product.metafields.shopify.straw-stirrer-design),款式 (product.metafields.shopify.style),餐具材质 (product.metafields.shopify.tableware-material),主题 (product.metafields.shopify.theme),工具/用具材质 (product.metafields.shopify.tool-utensil-material),花瓶形状 (product.metafields.shopify.vase-shape),互补产品 (product.metafields.shopify--discovery--product_recommendation.complementary_products),相关产品 (product.metafields.shopify--discovery--product_recommendation.related_products),相关产品设置 (product.metafields.shopify--discovery--product_recommendation.related_products_display),搜索产品提升 (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pp-portion-cup,,,,,,,,,3.25 OZ,,,,,,,,,0.0,shopify,0,deny,manual,45.18,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/2oz-7_17f479df-545d-460c-89bb-36b8fa54add0.webp?v=1758137221,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/3.25oz-7_bae4ac0b-565d-4911-a84e-bbc50fa95ae6.webp?v=1758137242,kg,,,
pp-portion-cup,,,,,,,,,4 OZ,,,,,,,,,0.0,shopify,0,deny,manual,50.54,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/2oz-7_372f9473-20f5-4606-ba89-215baf808bf6.webp?v=1758137256,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/4oz-5_6cb0bd25-730d-4c3e-a963-043ea1cde2b6.webp?v=1758137251,kg,,,
pp-portion-cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/3.25oz-7_bae4ac0b-565d-4911-a84e-bbc50fa95ae6.webp?v=1758137242,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pp-portion-cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/4oz-5_6cb0bd25-730d-4c3e-a963-043ea1cde2b6.webp?v=1758137251,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phoenix-candle,"Phoenix Candle – 20.5"" x 4""","<p data-start=""95"" data-end=""390"">Celebrate tradition and spiritual prosperity with this <strong data-start=""150"" data-end=""191"">ornately decorated Phoenix Candle set</strong>, perfect for ceremonial, temple, or altar use. Embellished with intricate <strong data-start=""266"" data-end=""302"">golden phoenix and dragon motifs</strong>, this pair symbolizes harmony, prosperity, and protection in Chinese religious customs.</p>
<hr data-start=""392"" data-end=""395"">
<p data-start=""397"" data-end=""417""><strong data-start=""397"" data-end=""417"">Product Details:</strong></p>
<ul data-start=""418"" data-end=""879"">
<li data-start=""418"" data-end=""475"">
<p data-start=""420"" data-end=""475""><strong data-start=""420"" data-end=""435"">Dimensions:</strong> 20.5 inches (Height) x 4 inches (Width)</p>
</li>
<li data-start=""476"" data-end=""553"">
<p data-start=""478"" data-end=""553""><strong data-start=""478"" data-end=""489"">Design:</strong> Embossed phoenix and dragon patterns with golden foil detailing</p>
</li>
<li data-start=""554"" data-end=""615"">
<p data-start=""556"" data-end=""615""><strong data-start=""556"" data-end=""572"">Main Colors:</strong> Red base with gold, green, and accent hues</p>
</li>
<li data-start=""616"" data-end=""701"">
<p data-start=""618"" data-end=""701""><strong data-start=""618"" data-end=""627"">Text:</strong> Features traditional Chinese blessings including references to Earth Gods</p>
</li>
<li data-start=""702"" data-end=""779"">
<p data-start=""704"" data-end=""779""><strong data-start=""704"" data-end=""718"">Packaging:</strong> Transparent display wrap with illustrated deity card at base</p>
</li>
<li data-start=""780"" data-end=""879"">
<p data-start=""782"" data-end=""879""><strong data-start=""782"" data-end=""790"">Use:</strong> Suitable for temple rituals, deity worship, ancestral offerings, or festive celebrations</p>
</li>
</ul>
<hr data-start=""881"" data-end=""884"">
<p data-start=""886"" data-end=""912""><strong data-start=""886"" data-end=""912"">Cultural Significance:</strong></p>
<ul data-start=""913"" data-end=""1124"">
<li data-start=""913"" data-end=""1033"">
<p data-start=""915"" data-end=""1033""><strong data-start=""915"" data-end=""935"">Phoenix &amp; Dragon</strong>: Together they represent a divine yin-yang pair, symbolizing auspicious union and cosmic balance.</p>
</li>
<li data-start=""1034"" data-end=""1124"">
<p data-start=""1036"" data-end=""1124"">Used in worship of <strong data-start=""1055"" data-end=""1086"">Tu Di Gong (土地公, Earth God)</strong> and <strong data-start=""1091"" data-end=""1123"">Cai Shen (財神, God of Wealth)</strong>.</p>
</li>
</ul>",ECO Box,Religious & Ceremonial > Religious Items,"","religious, 祭祀",true,Title,Default Title,,,,,,,,"",0.0,shopify,5,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/phoenix-candle-205-x-4-5198158.png?v=1755126395,1,"Phoenix Candle – 20.5"" x 4"" - OMECA wholesale LTD.",false,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
offering-candles,Offering Candles (Red Tapered Pair),"<p data-start=""90"" data-end=""347"">These <strong data-start=""96"" data-end=""132"">traditional red offering candles</strong> are commonly used in Chinese religious ceremonies, ancestor worship, and temple rituals. Each set contains <strong data-start=""240"" data-end=""263"">two tapered candles</strong> with a vibrant red coating symbolizing <strong data-start=""303"" data-end=""346"">prosperity, good fortune, and reverence</strong>.</p>
<hr data-start=""349"" data-end=""352"">
<p data-start=""354"" data-end=""375""><strong data-start=""354"" data-end=""375"">Product Features:</strong></p>
<ul data-start=""376"" data-end=""576"">
<li data-start=""376"" data-end=""430"">
<p data-start=""378"" data-end=""430""><strong data-start=""378"" data-end=""391"">Contents:</strong> 2 red tapered candles (shrink-wrapped)</p>
</li>
<li data-start=""431"" data-end=""478"">
<p data-start=""433"" data-end=""478""><strong data-start=""433"" data-end=""443"">Color:</strong> Red with subtle gold script design</p>
</li>
<li data-start=""479"" data-end=""498"">
<p data-start=""481"" data-end=""498""><strong data-start=""481"" data-end=""494"">Material:</strong> Wax</p>
</li>
<li data-start=""499"" data-end=""576"">
<p data-start=""501"" data-end=""576""><strong data-start=""501"" data-end=""511"">Usage:</strong> Suitable for home altars, temple offerings, or ceremonial events</p>
</li>
</ul>
<hr data-start=""578"" data-end=""581"">
<p data-start=""583"" data-end=""600""><strong data-start=""583"" data-end=""600"">Cultural Use:</strong></p>
<ul data-start=""601"" data-end=""790"">
<li data-start=""601"" data-end=""672"">
<p data-start=""603"" data-end=""672"">Placed before deities or ancestors as a <strong data-start=""643"" data-end=""672"">sign of respect and piety</strong></p>
</li>
<li data-start=""673"" data-end=""790"">
<p data-start=""675"" data-end=""790"">Ideal for use during <strong data-start=""696"" data-end=""714"">Lunar New Year</strong>, <strong data-start=""716"" data-end=""734"">Ghost Festival</strong>, <strong data-start=""736"" data-end=""759"">ancestor veneration</strong>, and <strong data-start=""765"" data-end=""790"">daily incense rituals</strong></p>
</li>
</ul>",ECO Box,Religious & Ceremonial > Religious Items,"","candle, religious, 祭祀",true,Title,Default Title,,,,,,,,"",0.0,shopify,10,deny,manual,0.50,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/O1CN01hdjcnI1yNjxebkgbw__2218686936567_jpg.webp?v=1758312419,1,"",false,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
offering-candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/offering-candles-red-tapered-pair-5992013.png?v=1758312419,2,Offering Candles (Red Tapered Pair) - OMECA wholesale LTD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
led-incense-burner-and-candle-set,LED Incense Burner and Candle Set,"<p data-start=""88"" data-end=""125""><strong data-start=""88"" data-end=""125"">LED Incense Burner and Candle Set</strong></p>
<p data-start=""127"" data-end=""406"">Enhance your home altar or worship space with this <strong data-start=""178"" data-end=""233"">traditional-style LED incense burner and candle set</strong>. Designed with a <strong data-start=""251"" data-end=""276"">golden incense censer</strong> and <strong data-start=""281"" data-end=""304"">two red LED candles</strong>, this set brings both elegance and symbolism to religious rituals without the need for an open flame.</p>
<hr data-start=""408"" data-end=""411"">
<p data-start=""413"" data-end=""434""><strong data-start=""413"" data-end=""434"">Product Features:</strong></p>
<ul data-start=""435"" data-end=""816"">
<li data-start=""435"" data-end=""503"">
<p data-start=""437"" data-end=""503""><strong data-start=""437"" data-end=""450"">Includes:</strong> 1 gold incense burner + 2 LED red candles (attached)</p>
</li>
<li data-start=""504"" data-end=""584"">
<p data-start=""506"" data-end=""584""><strong data-start=""506"" data-end=""519"">Material:</strong> Durable plastic with metallic gold finish and decorative tassels</p>
</li>
<li data-start=""585"" data-end=""650"">
<p data-start=""587"" data-end=""650""><strong data-start=""587"" data-end=""597"">Power:</strong> LED-powered (plug-in or battery, depending on model)</p>
</li>
<li data-start=""651"" data-end=""725"">
<p data-start=""653"" data-end=""725""><strong data-start=""653"" data-end=""664"">Design:</strong> Intricately detailed with traditional motifs and lucky coins</p>
</li>
<li data-start=""726"" data-end=""816"">
<p data-start=""728"" data-end=""816""><strong data-start=""728"" data-end=""746"">Functionality:</strong> Safe alternative to real fire for temples, homes, and business altars</p>
</li>
</ul>
<hr data-start=""818"" data-end=""821"">
<p data-start=""823"" data-end=""837""><strong data-start=""823"" data-end=""837"">Symbolism:</strong></p>
<ul data-start=""838"" data-end=""1050"">
<li data-start=""838"" data-end=""907"">
<p data-start=""840"" data-end=""907""><strong data-start=""840"" data-end=""855"">Red candles</strong> represent <strong data-start=""866"" data-end=""907"">prosperity, happiness, and protection</strong></p>
</li>
<li data-start=""908"" data-end=""981"">
<p data-start=""910"" data-end=""981""><strong data-start=""910"" data-end=""933"">Gold incense censer</strong> symbolizes <strong data-start=""945"" data-end=""981"">respect to deities and ancestors</strong></p>
</li>
<li data-start=""982"" data-end=""1050"">
<p data-start=""984"" data-end=""1050"">Ideal for <strong data-start=""994"" data-end=""1011"">daily prayers</strong>, <strong data-start=""1013"" data-end=""1026"">festivals</strong>, or <strong data-start=""1031"" data-end=""1050"">feng shui setup</strong></p>
</li>
</ul>",ECO Box,Religious & Ceremonial > Religious Items,"","religious, 祭祀",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,10.00,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/led-incense-burner-and-candle-set-9017942.png?v=1752369472,1,LED Incense Burner and Candle Set - ECO Box,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
50-wen-joss-paper-copy,Scripture Joss Paper,"<p data-start=""91"" data-end=""324"">Honor and communicate with ancestors and deities using this traditional <strong data-start=""163"" data-end=""187"">Scripture Joss Paper</strong>. Printed with sacred texts and intricate symbols, this paper is commonly used in <strong data-start=""269"" data-end=""300"">Buddhist and Taoist rituals</strong> as spiritual offerings.</p>
<hr data-start=""326"" data-end=""329"">
<p data-start=""331"" data-end=""352""><strong data-start=""331"" data-end=""352"">Product Features:</strong></p>
<ul data-start=""353"" data-end=""641"">
<li data-start=""353"" data-end=""403"">
<p data-start=""355"" data-end=""403""><strong data-start=""355"" data-end=""368"">Material:</strong> Thin, lightweight ceremonial paper</p>
</li>
<li data-start=""404"" data-end=""473"">
<p data-start=""406"" data-end=""473""><strong data-start=""406"" data-end=""417"">Design:</strong> Printed with scripture-style prayers and divine emblems</p>
</li>
<li data-start=""474"" data-end=""558"">
<p data-start=""476"" data-end=""558""><strong data-start=""476"" data-end=""484"">Use:</strong> For burning in ancestor worship, ghost month rituals, or temple offerings</p>
</li>
<li data-start=""559"" data-end=""641"">
<p data-start=""561"" data-end=""641""><strong data-start=""561"" data-end=""578"">Presentation:</strong> Neatly stacked and tied with red band for ceremonial readiness</p>
</li>
</ul>
<hr data-start=""643"" data-end=""646"">
<p data-start=""648"" data-end=""674""><strong data-start=""648"" data-end=""674"">Cultural Significance:</strong></p>
<ul data-start=""675"" data-end=""884"">
<li data-start=""675"" data-end=""733"">
<p data-start=""677"" data-end=""733"">Used to <strong data-start=""685"" data-end=""713"">send blessings and money</strong> to the spirit world</p>
</li>
<li data-start=""734"" data-end=""787"">
<p data-start=""736"" data-end=""787"">Represents <strong data-start=""747"" data-end=""787"">respect, gratitude, and filial piety</strong></p>
</li>
<li data-start=""788"" data-end=""884"">
<p data-start=""790"" data-end=""884"">Common during <strong data-start=""804"" data-end=""825"">Qingming Festival</strong>, <strong data-start=""827"" data-end=""852"">Hungry Ghost Festival</strong>, and other spiritual ceremonies</p>
</li>
</ul>",YourVendorName,Religious & Ceremonial > Religious Items > Religious Altars,Religious Paper,"hades, religious, 冥纸, 祭祀",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,1.50,,true,true,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/scripture-joss-paper-150592.png?v=1749759705,1,Scripture Joss Paper - ECO Box,false,,,7120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
5-5-silver-joss-paper-copy,50 wen Joss Paper,"<p data-start=""62"" data-end=""83""><strong data-start=""62"" data-end=""83"">50 Wen Joss Paper</strong></p>
<p data-start=""85"" data-end=""366"">Used in traditional Chinese ancestor worship, this <strong data-start=""136"" data-end=""157"">50 Wen Joss Paper</strong> features red printed “coin” motifs representing <strong data-start=""206"" data-end=""234"">ancient Chinese currency</strong>. Often offered in ceremonies to honor the deceased, this paper helps <strong data-start=""304"" data-end=""365"">symbolically send wealth to ancestors in the spirit realm</strong>.</p>
<hr data-start=""368"" data-end=""371"">
<p data-start=""373"" data-end=""394""><strong data-start=""373"" data-end=""394"">Product Features:</strong></p>
<ul data-start=""395"" data-end=""690"">
<li data-start=""395"" data-end=""453"">
<p data-start=""397"" data-end=""453""><strong data-start=""397"" data-end=""408"">Design:</strong> Embossed with repeating 50 Wen coin patterns</p>
</li>
<li data-start=""454"" data-end=""503"">
<p data-start=""456"" data-end=""503""><strong data-start=""456"" data-end=""466"">Color:</strong> Golden-yellow base with red printing</p>
</li>
<li data-start=""504"" data-end=""621"">
<p data-start=""506"" data-end=""621""><strong data-start=""506"" data-end=""516"">Usage:</strong> Burn as an offering during funerals, Qingming Festival, Hungry Ghost Festival, and other religious rites</p>
</li>
<li data-start=""622"" data-end=""690"">
<p data-start=""624"" data-end=""690""><strong data-start=""624"" data-end=""638"">Packaging:</strong> Neatly bundled with red ribbon for ease of offering</p>
</li>
</ul>
<hr data-start=""692"" data-end=""695"">
<p data-start=""697"" data-end=""724""><strong data-start=""697"" data-end=""724"">Spiritual Significance:</strong></p>
<ul data-start=""725"" data-end=""890"">
<li data-start=""725"" data-end=""780"">
<p data-start=""727"" data-end=""780"">Represents <strong data-start=""738"" data-end=""763"">wealth and prosperity</strong> in the afterlife</p>
</li>
<li data-start=""781"" data-end=""827"">
<p data-start=""783"" data-end=""827"">Expresses <strong data-start=""793"" data-end=""827"">filial respect and remembrance</strong></p>
</li>
<li data-start=""828"" data-end=""890"">
<p data-start=""830"" data-end=""890"">Believed to <strong data-start=""842"" data-end=""862"">bless the family</strong> with good fortune in return</p>
</li>
</ul>",YourVendorName,Religious & Ceremonial > Religious Items,Religious Paper,"hades, religious, 冥纸, 祭祀",true,Title,Default Title,,,,,,,,"",0.0,shopify,10,deny,manual,1.50,,true,true,,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/50-wen-joss-paper-659874.png?v=1749759688,1,50 wen Joss Paper - ECO Box,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
5-5-gold-joss-paper-copy,"5.5"" Silver Joss Paper","<p data-start=""104"" data-end=""403"">Traditionally used in Chinese ancestral and spiritual rituals, this <strong data-start=""172"" data-end=""202"">5.5-inch Silver Joss Paper</strong> features a square <strong data-start=""221"" data-end=""243"">silver foil center</strong> on natural bamboo paper. It is believed that burning this offering transfers <strong data-start=""321"" data-end=""354"">blessings and material wealth</strong> to ancestors and deities in the spiritual realm.</p>
<hr data-start=""405"" data-end=""408"">
<p data-start=""410"" data-end=""431""><strong data-start=""410"" data-end=""431"">Product Features:</strong></p>
<ul data-start=""432"" data-end=""743"">
<li data-start=""432"" data-end=""470"">
<p data-start=""434"" data-end=""470""><strong data-start=""434"" data-end=""449"">Dimensions:</strong> 5.5 inches (approx.)</p>
</li>
<li data-start=""471"" data-end=""522"">
<p data-start=""473"" data-end=""522""><strong data-start=""473"" data-end=""486"">Material:</strong> Bamboo-based paper with silver foil</p>
</li>
<li data-start=""523"" data-end=""573"">
<p data-start=""525"" data-end=""573""><strong data-start=""525"" data-end=""535"">Color:</strong> Natural tan with silver square center</p>
</li>
<li data-start=""574"" data-end=""673"">
<p data-start=""576"" data-end=""673""><strong data-start=""576"" data-end=""588"">Purpose:</strong> Ritualistic burning for ancestral veneration, deity offerings, and Taoist ceremonies</p>
</li>
<li data-start=""674"" data-end=""743"">
<p data-start=""676"" data-end=""743""><strong data-start=""676"" data-end=""690"">Packaging:</strong> Neatly stacked and shrink-wrapped for clean handling</p>
</li>
</ul>
<hr data-start=""745"" data-end=""748"">
<p data-start=""750"" data-end=""771""><strong data-start=""750"" data-end=""771"">Symbolic Meaning:</strong></p>
<ul data-start=""772"" data-end=""997"">
<li data-start=""772"" data-end=""844"">
<p data-start=""774"" data-end=""844"">Silver foil represents <strong data-start=""797"" data-end=""844"">peace, reflection, and spiritual sustenance</strong></p>
</li>
<li data-start=""845"" data-end=""930"">
<p data-start=""847"" data-end=""930"">Frequently used during <strong data-start=""870"" data-end=""891"">ancestral prayers</strong>, funerals, and <strong data-start=""907"" data-end=""922"">Ghost Month</strong> rituals</p>
</li>
<li data-start=""931"" data-end=""997"">
<p data-start=""933"" data-end=""997"">Pairs well with gold joss paper for complete spiritual offerings</p>
</li>
</ul>",YourVendorName,Religious & Ceremonial > Religious Items,Religious Paper,"hades, religious, 冥纸, 祭祀",true,Title,Default Title,,,,,,,,41061-1,0.0,shopify,10,deny,manual,1.50,,true,true,50sjp,https://cdn.shopify.com/s/files/1/0634/2390/5840/files/55-silver-joss-paper-3406561.png?v=1755126396,1,"5.5"" Silver Joss Paper - OMECA wholesale LTD.",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
premium-female-four-season-cloths,Premium Female Four Season Cloths – Joss Paper Offering Set,"<p data-end=""391"" data-start=""173"">A respectful and thoughtful offering for honoring loved ones in the afterlife. This <strong data-end=""283"" data-start=""257"">joss paper garment set</strong> is designed to resemble a modern, elegant four-season outfit for women, complete with symbolic accessories.</p>
<hr data-end=""396"" data-start=""393"">
<p data-end=""419"" data-start=""398""><strong data-end=""419"" data-start=""398"">Product Features:</strong></p>
<ul data-end=""837"" data-start=""420"">
<li data-end=""518"" data-start=""420"">
<p data-end=""518"" data-start=""422""><strong data-end=""433"" data-start=""422"">Design:</strong> Printed to resemble a blouse with a floral collar, paired with detailed gold buttons</p>
</li>
<li data-end=""635"" data-start=""519"">
<p data-end=""635"" data-start=""521""><strong data-end=""534"" data-start=""521"">Includes:</strong> Mock smartphone and gold bar accessories to represent modern comforts and wealth in the spirit world</p>
</li>
<li data-end=""743"" data-start=""636"">
<p data-end=""743"" data-start=""638""><strong data-end=""651"" data-start=""638"">Material:</strong> Burnable paper designed specifically for traditional Taoist and Buddhist ancestor offerings</p>
</li>
<li data-end=""837"" data-start=""744"">
<p data-end=""837"" data-start=""746""><strong data-end=""759"" data-start=""746"">Occasion:</strong> Ideal for Qingming Festival, Hungry Ghost Festival, or daily ancestor worship</p>
</li>
</ul>
<hr data-end=""842"" data-start=""839"">
<p data-end=""1078"" data-start=""844""><strong data-end=""868"" data-start=""844"">Symbolism &amp; Purpose:</strong><br>This offering is intended to provide comfort, wealth, and modern necessities to female ancestors. The inclusion of symbolic items reflects filial piety and ensures loved ones are cared for in the spirit realm.</p>
<p data-is-only-node="""" data-is-last-node="""" data-end=""1162"" data-start=""1080""> </p>",ECO Box,Religious & Ceremonial > Religious Items,"","hades, Joss paper, religious, 祭祀",true,Title,Default Title,,,,,,,,"",0.0,shopify,5,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0634/2390/5840/files/premium-female-four-season-cloths-592541.png?v=1750267608,1,Premium female four season cloths - ECO Box,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
